Date,VTI,VEA,BND,BNDX,FZROX,VFIDX,VFSUX,^GSPC,^DJI,^IXIC,^NYA
2004-01-06,36.56012344,0.0,0.0,0.0,0.0,3.641150713,5.489114285,1123.670044,10538.66016,2057.370117,6541.149902
2004-01-07,36.66496277,0.0,0.0,0.0,0.0,3.648346901,5.489114285,1126.329956,10529.03027,2077.679932,6525.299805
2004-01-08,36.8002739,0.0,0.0,0.0,0.0,3.648346901,5.489114285,1131.920044,10592.44043,2100.25,6569.319824
2004-01-09,36.56349182,0.0,0.0,0.0,0.0,3.673531771,5.504365921,1121.859985,10458.88965,2086.919922,6526.169922
2004-01-12,36.73258972,0.0,0.0,0.0,0.0,3.677129984,5.504365921,1127.22998,10485.17969,2111.780029,6543.680176
2004-01-13,36.64805984,0.0,0.0,0.0,0.0,3.684325218,5.509448051,1121.219971,10427.17969,2096.439941,6509.450195
2004-01-14,36.91186142,0.0,0.0,0.0,0.0,3.691524029,5.509448051,1130.52002,10538.37012,2111.129883,6559.810059
2004-01-15,37.06747818,0.0,0.0,0.0,0.0,3.691524029,5.509448051,1132.050049,10553.84961,2109.080078,6550.040039
2004-01-16,37.17907715,0.0,0.0,0.0,0.0,3.684325218,5.504365921,1139.829956,10600.50977,2140.459961,6567.680176
2004-01-20,37.27378845,0.0,0.0,0.0,0.0,3.677129984,5.504365921,1138.77002,10528.66016,2147.97998,6599.47998
2004-01-21,37.43276596,0.0,0.0,0.0,0.0,3.680728197,5.504365921,1147.619995,10623.62012,2142.449951,6658.319824
2004-01-22,37.40569305,0.0,0.0,0.0,0.0,3.695121527,5.509448051,1143.939941,10623.17969,2119.01001,6657.089844
2004-01-23,37.33806229,0.0,0.0,0.0,0.0,3.677129984,5.504365921,1141.550049,10568.29004,2123.870117,6626.819824
2004-01-26,37.73041534,0.0,0.0,0.0,0.0,3.666334867,5.499283791,1155.369995,10702.50977,2153.830078,6672.040039
2004-01-27,37.40906525,0.0,0.0,0.0,0.0,3.673531771,5.504365921,1144.050049,10609.91992,2116.040039,6639.779785
2004-01-28,36.93555069,0.0,0.0,0.0,0.0,3.659138203,5.489114285,1128.47998,10468.37012,2077.370117,6555.970215
2004-01-29,37.00319672,0.0,0.0,0.0,0.0,3.655541658,5.489114285,1134.109985,10510.29004,2068.22998,6555.709961
2004-01-30,36.94906616,0.0,0.0,0.0,0.0,3.681191206,5.511549473,1131.130005,10488.07031,2066.149902,6551.629883
2004-02-02,37.01673889,0.0,0.0,0.0,0.0,3.677579165,5.511549473,1135.26001,10499.17969,2063.149902,6568.700195
2004-02-03,37.00657654,0.0,0.0,0.0,0.0,3.684802055,5.51665163,1136.030029,10505.17969,2066.209961,6574.819824
2004-02-04,36.66157532,0.0,0.0,0.0,0.0,3.684802055,5.51665163,1126.52002,10470.74023,2014.140015,6526.100098
2004-02-05,36.8103981,0.0,0.0,0.0,0.0,3.673963308,5.506450176,1128.589966,10495.5498,2019.560059,6544.279785
2004-02-06,37.28393555,0.0,0.0,0.0,0.0,3.688415289,5.51665163,1142.76001,10593.03027,2064.01001,6632.669922
2004-02-09,37.23659134,0.0,0.0,0.0,0.0,3.692030191,5.51665163,1139.810059,10579.03027,2060.570068,6641.819824
2004-02-10,37.47335434,0.0,0.0,0.0,0.0,3.684802055,5.511549473,1145.540039,10613.84961,2075.330078,6677.040039
2004-02-11,37.78452682,0.0,0.0,0.0,0.0,3.699257374,5.521748066,1157.76001,10737.7002,2089.659912,6751.049805
2004-02-12,37.68304825,0.0,0.0,0.0,0.0,3.695641279,5.521748066,1152.109985,10694.07031,2073.610107,6716.189941
2004-02-13,37.49026108,0.0,0.0,0.0,0.0,3.702866077,5.526846409,1145.810059,10627.84961,2053.560059,6691.399902
2004-02-17,37.88260651,0.0,0.0,0.0,0.0,3.702866077,5.526846409,1156.98999,10714.87988,2080.350098,6770.27002
2004-02-18,37.71350098,0.0,0.0,0.0,0.0,3.699257374,5.521748066,1151.819946,10671.99023,2076.469971,6719.140137
2004-02-19,37.50714874,0.0,0.0,0.0,0.0,3.699257374,5.526846409,1147.060059,10664.73047,2045.959961,6715.290039
2004-02-20,37.39216995,0.0,0.0,0.0,0.0,3.692030191,5.521748066,1144.109985,10619.03027,2037.930054,6676.709961
2004-02-23,37.14186478,0.0,0.0,0.0,0.0,3.699257374,5.521748066,1140.98999,10609.62012,2007.52002,6665.5
2004-02-24,37.15879059,0.0,0.0,0.0,0.0,3.702866077,5.526846409,1139.089966,10566.37012,2005.439941,6654.879883
2004-02-25,37.35834885,0.0,0.0,0.0,0.0,3.706479788,5.526846409,1143.670044,10601.62012,2022.97998,6670.27002
2004-02-26,37.41246796,0.0,0.0,0.0,0.0,3.699257374,5.526846409,1144.910034,10580.13965,2032.569946,6677.660156
2004-02-27,37.46657181,0.0,0.0,0.0,0.0,3.724276543,5.547813892,1144.939941,10583.91992,2029.819946,6692.370117
2004-03-01,37.83187866,0.0,0.0,0.0,0.0,3.720648766,5.547813892,1155.969971,10678.13965,2057.800049,6766.560059
2004-03-02,37.69319916,0.0,0.0,0.0,0.0,3.71339488,5.542695045,1149.099976,10591.48047,2039.650024,6717.129883
2004-03-03,37.71350098,0.0,0.0,0.0,0.0,3.709770918,5.537584782,1151.030029,10593.11035,2033.359985,6718.330078
2004-03-04,37.88260651,0.0,0.0,0.0,0.0,3.717021465,5.542695045,1154.869995,10588.0,2055.110107,6742.75
2004-03-05,38.00099945,0.0,0.0,0.0,0.0,3.749657393,5.558036327,1156.859985,10595.5498,2047.630005,6780.029785
2004-03-08,37.65260696,0.0,0.0,0.0,0.0,3.760539532,5.563147068,1147.199951,10529.48047,2008.780029,6741.379883
2004-03-09,37.45644379,0.0,0.0,0.0,0.0,3.771419287,5.568259716,1140.579956,10456.95996,1995.160034,6698.069824
2004-03-10,36.78673935,0.0,0.0,0.0,0.0,3.767790318,5.563147068,1123.890015,10296.88965,1964.150024,6591.720215
2004-03-11,36.31657791,0.0,0.0,0.0,0.0,3.764167309,5.563147068,1106.780029,10128.37988,1943.890015,6480.549805
2004-03-12,36.83070755,0.0,0.0,0.0,0.0,3.760539532,5.563147068,1120.569946,10240.08008,1984.72998,6545.959961
2004-03-15,36.2726059,0.0,0.0,0.0,0.0,3.760539532,5.563147068,1104.48999,10102.88965,1939.199951,6445.120117
2004-03-16,36.47216415,0.0,0.0,0.0,0.0,3.771419287,5.568259716,1110.699951,10184.66992,1943.089966,6489.709961
2004-03-17,36.8645134,0.0,0.0,0.0,0.0,3.775046825,5.568259716,1123.75,10300.2998,1976.76001,6567.720215
2004-03-18,36.82054901,0.0,0.0,0.0,0.0,3.760539532,5.563147068,1122.319946,10295.78027,1962.439941,6561.169922
2004-03-19,36.39435196,0.0,0.0,0.0,0.0,3.756912947,5.563147068,1109.780029,10186.59961,1940.469971,6501.529785
2004-03-22,35.93099976,0.0,0.0,0.0,0.0,3.764167309,5.563147068,1095.400024,10064.75,1909.900024,6404.27002
2004-03-23,35.89039612,0.0,0.0,0.0,0.0,3.767790318,5.563147068,1093.949951,10063.63965,1901.800049,6418.319824
2004-03-24,35.85319519,0.0,0.0,0.0,0.0,3.764167309,5.563147068,1091.329956,10048.23047,1909.47998,6375.669922
2004-03-25,36.36055756,0.0,0.0,0.0,0.0,3.760539532,5.563147068,1109.189941,10218.82031,1967.170044,6464.419922
2004-03-26,36.44850159,0.0,0.0,0.0,0.0,3.742410898,5.558036327,1108.060059,10212.96973,1960.02002,6469.569824
2004-03-29,36.81159592,0.0,0.0,0.0,0.0,3.735152721,5.552921295,1122.469971,10329.62988,1992.569946,6553.560059
2004-03-30,37.01519012,0.0,0.0,0.0,0.0,3.735152721,5.552921295,1127.0,10381.7002,2000.630005,6586.629883
2004-03-31,37.08304977,0.0,0.0,0.0,0.0,3.759975195,5.574461937,1126.209961,10357.7002,1994.219971,6599.060059
2004-04-01,37.27308273,0.0,0.0,0.0,0.0,3.752676964,5.5693326,1132.170044,10373.33008,2015.01001,6644.339844
2004-04-02,37.61243057,0.0,0.0,0.0,0.0,3.708869696,5.548823833,1141.810059,10470.58984,2057.169922,6680.330078
2004-04-05,37.86014938,0.0,0.0,0.0,0.0,3.694272041,5.543691635,1150.569946,10558.37012,2079.120117,6715.089844
2004-04-06,37.75833893,0.0,0.0,0.0,0.0,3.705222607,5.543691635,1148.160034,10570.80957,2059.899902,6694.140137
2004-04-07,37.60225677,0.0,0.0,0.0,0.0,3.705222607,5.543691635,1140.530029,10480.15039,2050.23999,6675.399902
2004-04-08,37.54795837,0.0,0.0,0.0,0.0,3.6979177,5.543691635,1139.319946,10442.03027,2052.879883,6655.709961
2004-04-12,37.66672134,0.0,0.0,0.0,0.0,3.694272041,5.538560867,1145.199951,10515.55957,2065.47998,6683.649902
2004-04-13,37.16110992,0.0,0.0,0.0,0.0,3.676018238,5.533438206,1129.439941,10381.28027,2030.079956,6583.629883
2004-04-14,37.03895569,0.0,0.0,0.0,0.0,3.665062904,5.518050194,1128.170044,10377.9502,2024.849976,6551.169922
2004-04-15,37.05591583,0.0,0.0,0.0,0.0,3.661416769,5.518050194,1128.839966,10397.45996,2002.170044,6569.459961
2004-04-16,37.2323761,0.0,0.0,0.0,0.0,3.672369242,5.528306961,1134.609985,10451.96973,1995.73999,6616.930176
2004-04-19,37.27649307,0.0,0.0,0.0,0.0,3.668718815,5.523179054,1135.819946,10437.84961,2020.430054,6620.049805
2004-04-20,36.68262482,0.0,0.0,0.0,0.0,3.668718815,5.523179054,1118.150024,10314.5,1978.630005,6527.120117
2004-04-21,36.92018509,0.0,0.0,0.0,0.0,3.65411377,5.512921333,1124.089966,10317.26953,1995.630005,6546.77002
2004-04-22,37.50722504,0.0,0.0,0.0,0.0,3.665062904,5.518050194,1139.930054,10461.2002,2032.910034,6633.299805
2004-04-23,37.50382996,0.0,0.0,0.0,0.0,3.650462389,5.507792473,1140.599976,10472.83984,2049.77002,6616.879883
2004-04-26,37.34434128,0.0,0.0,0.0,0.0,3.650462389,5.507792473,1135.530029,10444.73047,2036.77002,6597.700195
2004-04-27,37.42918015,0.0,0.0,0.0,0.0,3.657766342,5.512921333,1138.109985,10478.16016,2032.530029,6612.700195
2004-04-28,36.9032135,0.0,0.0,0.0,0.0,3.6468153,5.50266695,1122.410034,10342.59961,1989.540039,6500.209961
2004-04-29,36.55369186,0.0,0.0,0.0,0.0,3.632210255,5.492411137,1113.890015,10272.26953,1958.780029,6452.22998
2004-04-30,36.25846481,0.0,0.0,0.0,0.0,3.650537252,5.5129776,1107.300049,10225.57031,1920.150024,6439.419922
2004-05-03,36.64530563,0.0,0.0,0.0,0.0,3.650537252,5.5129776,1117.48999,10314.0,1938.719971,6488.75
2004-05-04,36.68262482,0.0,0.0,0.0,0.0,3.643207073,5.507834435,1119.550049,10317.2002,1950.47998,6531.240234
2004-05-05,36.83533859,0.0,0.0,0.0,0.0,3.63587451,5.507834435,1121.530029,10310.9502,1957.26001,6554.02002
2004-05-06,36.47225189,0.0,0.0,0.0,0.0,3.624881268,5.497550964,1113.98999,10241.25977,1937.73999,6483.089844
2004-05-07,35.96324921,0.0,0.0,0.0,0.0,3.588229656,5.476978779,1098.699951,10117.33984,1917.959961,6364.069824
2004-05-10,35.46440887,0.0,0.0,0.0,0.0,3.588229656,5.476978779,1087.119995,9990.019531,1896.069946,6251.819824
2004-05-11,35.77321243,0.0,0.0,0.0,0.0,3.588229656,5.471842289,1095.449951,10019.46973,1931.349976,6300.959961
2004-05-12,35.90216064,0.0,0.0,0.0,0.0,3.58456254,5.471842289,1097.280029,10045.16016,1925.589966,6311.140137
2004-05-13,35.80036545,0.0,0.0,0.0,0.0,3.57356596,5.466696262,1096.439941,10010.74023,1926.030029,6294.580078
2004-05-14,35.78677368,0.0,0.0,0.0,0.0,3.588229656,5.471842289,1095.699951,10012.87012,1904.25,6293.339844
2004-05-17,35.37957764,0.0,0.0,0.0,0.0,3.602890253,5.482121944,1084.099976,9906.910156,1876.640015,6231.189941
2004-05-18,35.66121292,0.0,0.0,0.0,0.0,3.595560312,5.476978779,1091.48999,9968.509766,1897.819946,6276.529785
2004-05-19,35.61371994,0.0,0.0,0.0,0.0,3.58456254,5.471842289,1088.680054,9937.709961,1898.170044,6287.160156
2004-05-20,35.627285,0.0,0.0,0.0,0.0,3.599226713,5.476978779,1089.189941,9937.639648,1896.589966,6277.120117
2004-05-21,35.76303482,0.0,0.0,0.0,0.0,3.59189415,5.471842289,1093.560059,9966.740234,1912.089966,6308.120117
2004-05-24,35.89875412,0.0,0.0,0.0,0.0,3.595560312,5.476978779,1095.410034,9958.429688,1922.97998,6334.129883
2004-05-25,36.50616837,0.0,0.0,0.0,0.0,3.595560312,5.476978779,1113.050049,10117.62012,1964.650024,6429.319824
2004-05-26,36.58082199,0.0,0.0,0.0,0.0,3.606555939,5.482121944,1114.939941,10109.88965,1976.150024,6435.140137
2004-05-27,36.75049973,0.0,0.0,0.0,0.0,3.621217728,5.487262249,1121.280029,10205.2002,1984.5,6492.299805
2004-05-28,36.78445053,0.0,0.0,0.0,0.0,3.621952534,5.498092651,1120.680054,10188.4502,1986.73999,6484.720215
2004-06-01,36.818367,0.0,0.0,0.0,0.0,3.614592791,5.492940426,1121.199951,10202.65039,1990.77002,6487.25
2004-06-02,36.92018509,0.0,0.0,0.0,0.0,3.610910177,5.487784863,1124.98999,10262.96973,1988.97998,6506.339844
2004-06-03,36.62493896,0.0,0.0,0.0,0.0,3.610910177,5.487784863,1116.640015,10195.91016,1960.26001,6456.709961
2004-06-04,36.84551239,0.0,0.0,0.0,0.0,3.599865198,5.482624054,1122.5,10242.82031,1978.619995,6503.879883
2004-06-07,37.3952446,0.0,0.0,0.0,0.0,3.603548765,5.482624054,1140.420044,10391.08008,2020.619995,6610.890137
2004-06-08,37.44275665,0.0,0.0,0.0,0.0,3.603548765,5.482624054,1142.180054,10432.51953,2023.530029,6603.419922
2004-06-09,37.11021423,0.0,0.0,0.0,0.0,3.596185446,5.47746563,1131.329956,10368.44043,1990.609985,6525.52002
2004-06-10,37.19503403,0.0,0.0,0.0,0.0,3.596185446,5.472309113,1136.469971,10410.09961,1999.869995,6556.970215
2004-06-14,36.81159592,0.0,0.0,0.0,0.0,3.581465483,5.461990833,1125.290039,10334.73047,1969.98999,6465.209961
2004-06-15,37.11358643,0.0,0.0,0.0,0.0,3.614592791,5.47746563,1132.01001,10380.42969,1995.599976,6526.029785
2004-06-16,37.14074707,0.0,0.0,0.0,0.0,3.607228756,5.472309113,1133.560059,10379.58008,1998.22998,6535.370117
2004-06-17,37.1305542,0.0,0.0,0.0,0.0,3.610910177,5.47746563,1132.050049,10377.51953,1983.670044,6546.009766
2004-06-18,37.14074707,0.0,0.0,0.0,0.0,3.610910177,5.47746563,1135.02002,10416.41016,1986.72998,6566.580078
2004-06-21,37.04911804,0.0,0.0,0.0,0.0,3.610910177,5.47746563,1130.300049,10371.46973,1974.380005,6545.160156
2004-06-22,37.14752579,0.0,0.0,0.0,0.0,3.610910177,5.47746563,1134.410034,10395.07031,1994.150024,6553.810059
2004-06-23,37.53097916,0.0,0.0,0.0,0.0,3.610910177,5.47746563,1144.060059,10479.57031,2020.97998,6602.339844
2004-06-24,37.45972061,0.0,0.0,0.0,0.0,3.621952534,5.482624054,1140.650024,10443.80957,2015.569946,6597.560059
2004-06-25,37.41900253,0.0,0.0,0.0,0.0,3.621952534,5.482624054,1134.430054,10371.83984,2025.469971,6571.200195
2004-06-28,37.22151184,0.0,0.0,0.0,0.0,3.603548765,5.47746563,1133.349976,10357.08984,2019.819946,6571.580078
2004-06-29,37.38153839,0.0,0.0,0.0,0.0,3.610910177,5.47746563,1136.199951,10413.42969,2034.930054,6574.52002
2004-06-30,37.53138733,0.0,0.0,0.0,0.0,3.640476942,5.503331184,1140.839966,10435.48047,2047.790039,6602.990234
2004-07-01,37.16703796,0.0,0.0,0.0,0.0,3.651567459,5.508499622,1128.939941,10334.16016,2015.550049,6544.759766
2004-07-02,37.07168579,0.0,0.0,0.0,0.0,3.670042276,5.518842697,1125.380005,10282.83008,2006.660034,6542.359863
2004-07-06,36.77202606,0.0,0.0,0.0,0.0,3.66635108,5.513668537,1116.209961,10219.33984,1963.430054,6497.529785
2004-07-07,36.79586792,0.0,0.0,0.0,0.0,3.66635108,5.518842697,1118.329956,10240.29004,1966.079956,6518.709961
2004-07-08,36.46896744,0.0,0.0,0.0,0.0,3.66635108,5.518842697,1109.109985,10171.55957,1935.319946,6473.580078
2004-07-09,36.5813446,0.0,0.0,0.0,0.0,3.670042276,5.518842697,1112.810059,10213.21973,1946.329956,6500.399902
2004-07-12,36.5711174,0.0,0.0,0.0,0.0,3.67373991,5.518842697,1114.349976,10238.21973,1936.920044,6503.779785
2004-07-13,36.63581085,0.0,0.0,0.0,0.0,3.66635108,5.513668537,1115.140015,10247.58984,1931.660034,6504.600098
2004-07-14,36.46896744,0.0,0.0,0.0,0.0,3.66635108,5.513668537,1111.469971,10208.7998,1914.880005,6488.799805
2004-07-15,36.38043213,0.0,0.0,0.0,0.0,3.66635108,5.513668537,1106.689941,10163.16016,1912.709961,6457.120117
2004-07-16,36.21358871,0.0,0.0,0.0,0.0,3.684828281,5.518842697,1101.390015,10139.78027,1883.150024,6456.02002
2004-07-19,36.21358871,0.0,0.0,0.0,0.0,3.684828281,5.518842697,1100.900024,10094.05957,1883.829956,6446.660156
2004-07-20,36.46896744,0.0,0.0,0.0,0.0,3.670042276,5.513668537,1108.670044,10149.07031,1917.069946,6473.029785
2004-07-21,35.85603714,0.0,0.0,0.0,0.0,3.662649155,5.508499622,1093.880005,10046.12988,1874.369995,6390.209961
2004-07-22,35.97863007,0.0,0.0,0.0,0.0,3.66635108,5.508499622,1096.839966,10050.33008,1889.060059,6390.629883
2004-07-23,35.58362961,0.0,0.0,0.0,0.0,3.670042276,5.508499622,1086.199951,9962.219727,1849.089966,6324.100098
2004-07-26,35.47807693,0.0,0.0,0.0,0.0,3.662649155,5.508499622,1084.069946,9961.919922,1839.02002,6297.640137
2004-07-27,35.8288002,0.0,0.0,0.0,0.0,3.644171953,5.498155117,1094.829956,10085.13965,1869.099976,6347.600098
2004-07-28,35.85603714,0.0,0.0,0.0,0.0,3.647865295,5.503331184,1095.420044,10117.07031,1858.26001,6357.77002
2004-07-29,36.08417511,0.0,0.0,0.0,0.0,3.651567459,5.503331184,1100.430054,10129.24023,1881.060059,6394.069824
2004-07-30,36.19656754,0.0,0.0,0.0,0.0,3.685337543,5.529783249,1101.719971,10139.70996,1887.359985,6403.149902
2004-08-02,36.28850937,0.0,0.0,0.0,0.0,3.689049482,5.529783249,1106.619995,10179.16016,1892.089966,6426.399902
2004-08-03,36.00928116,0.0,0.0,0.0,0.0,3.692759514,5.529783249,1099.689941,10120.24023,1859.420044,6402.709961
2004-08-04,35.91394424,0.0,0.0,0.0,0.0,3.692759514,5.529783249,1098.630005,10126.50977,1855.060059,6385.060059
2004-08-05,35.31122208,0.0,0.0,0.0,0.0,3.696470022,5.53496933,1080.699951,9963.030273,1821.630005,6295.100098
2004-08-06,34.81747818,0.0,0.0,0.0,0.0,3.729875326,5.550536156,1063.969971,9815.330078,1776.890015,6225.830078
2004-08-09,34.82769775,0.0,0.0,0.0,0.0,3.726162434,5.550536156,1065.219971,9814.660156,1774.640015,6227.549805
2004-08-10,35.24312592,0.0,0.0,0.0,0.0,3.715028524,5.545342445,1079.040039,9944.669922,1808.699951,6295.109863
2004-08-11,35.15459061,0.0,0.0,0.0,0.0,3.718739748,5.545342445,1075.790039,9938.320313,1782.420044,6278.600098
2004-08-12,34.76640701,0.0,0.0,0.0,0.0,3.722451448,5.545342445,1063.22998,9814.589844,1752.48999,6217.060059
2004-08-13,34.82089996,0.0,0.0,0.0,0.0,3.733584404,5.550536156,1064.800049,9825.349609,1757.219971,6234.839844
2004-08-16,35.26015091,0.0,0.0,0.0,0.0,3.726162434,5.550536156,1079.339966,9954.549805,1782.839966,6315.950195
2004-08-17,35.43721008,0.0,0.0,0.0,0.0,3.733584404,5.550536156,1081.709961,9972.830078,1795.25,6320.25
2004-08-18,35.86286926,0.0,0.0,0.0,0.0,3.729875326,5.550536156,1095.170044,10083.15039,1831.369995,6386.72998
2004-08-19,35.75389481,0.0,0.0,0.0,0.0,3.733584404,5.555719376,1091.22998,10040.82031,1819.890015,6372.629883
2004-08-20,36.05353165,0.0,0.0,0.0,0.0,3.729875326,5.550536156,1098.349976,10110.13965,1838.02002,6414.669922
2004-08-23,35.97182083,0.0,0.0,0.0,0.0,3.722451448,5.545342445,1095.680054,10073.0498,1838.699951,6385.439941
2004-08-24,35.91394424,0.0,0.0,0.0,0.0,3.722451448,5.545342445,1096.189941,10098.62988,1836.890015,6382.509766
2004-08-25,36.23401642,0.0,0.0,0.0,0.0,3.726162434,5.545342445,1104.959961,10181.74023,1860.719971,6431.790039
2004-08-26,36.21699905,0.0,0.0,0.0,0.0,3.733584404,5.550536156,1105.089966,10173.41016,1852.920044,6439.799805
2004-08-27,36.34980392,0.0,0.0,0.0,0.0,3.729875326,5.550536156,1107.77002,10195.00977,1862.089966,6455.52002
2004-08-30,36.09101105,0.0,0.0,0.0,0.0,3.741006136,5.555719376,1099.150024,10122.51953,1836.48999,6414.540039
2004-08-31,36.21699905,0.0,0.0,0.0,0.0,3.767090559,5.577048779,1104.23999,10173.91992,1838.099976,6454.220215
2004-09-01,36.2850914,0.0,0.0,0.0,0.0,3.767090559,5.577048779,1105.910034,10168.45996,1850.410034,6469.859863
2004-09-02,36.69371414,0.0,0.0,0.0,0.0,3.755910635,5.571846008,1118.310059,10290.28027,1873.430054,6535.049805
2004-09-03,36.5711174,0.0,0.0,0.0,0.0,3.737282753,5.561443329,1113.630005,10260.2002,1844.47998,6510.439941
2004-09-07,36.82652283,0.0,0.0,0.0,0.0,3.744734764,5.566647053,1121.300049,10342.79004,1858.560059,6555.640137
2004-09-08,36.67329025,0.0,0.0,0.0,0.0,3.759638071,5.571846008,1116.27002,10313.36035,1850.640015,6534.089844
2004-09-09,36.74819183,0.0,0.0,0.0,0.0,3.755910635,5.571846008,1118.380005,10289.09961,1869.650024,6544.310059
2004-09-10,36.9933548,0.0,0.0,0.0,0.0,3.759638071,5.571846008,1123.920044,10313.07031,1894.310059,6568.299805
2004-09-13,37.05125809,0.0,0.0,0.0,0.0,3.763366222,5.571846008,1125.819946,10314.75977,1910.380005,6581.810059
2004-09-14,37.1602211,0.0,0.0,0.0,0.0,3.767090559,5.577048779,1128.329956,10318.16016,1915.400024,6594.209961
2004-09-15,36.92866898,0.0,0.0,0.0,0.0,3.763366222,5.571846008,1120.369995,10231.36035,1896.52002,6546.319824
2004-09-16,37.04785538,0.0,0.0,0.0,0.0,3.781995296,5.58225441,1123.5,10244.49023,1904.079956,6574.609863
2004-09-17,37.1602211,0.0,0.0,0.0,0.0,3.770816803,5.571846008,1128.550049,10284.45996,1910.089966,6604.0
2004-09-20,37.01720428,0.0,0.0,0.0,0.0,3.781995296,5.58225441,1122.199951,10204.88965,1908.069946,6565.899902
2004-09-21,37.25556183,0.0,0.0,0.0,0.0,3.785720348,5.577048779,1129.300049,10244.92969,1921.180054,6633.220215
2004-09-22,36.74479675,0.0,0.0,0.0,0.0,3.789443731,5.58225441,1113.560059,10109.17969,1885.709961,6548.560059
2004-09-23,36.58815765,0.0,0.0,0.0,0.0,3.781995296,5.571846008,1108.359985,10038.90039,1886.430054,6521.430176
2004-09-24,36.66986465,0.0,0.0,0.0,0.0,3.778269291,5.571846008,1110.109985,10047.24023,1879.47998,6531.370117
2004-09-27,36.48432159,0.0,0.0,0.0,0.0,3.785720348,5.571846008,1103.52002,9988.540039,1859.880005,6496.370117
2004-09-28,36.68252182,0.0,0.0,0.0,0.0,3.785720348,5.577048779,1110.060059,10077.40039,1869.869995,6543.390137
2004-09-29,36.76454163,0.0,0.0,0.0,0.0,3.770816803,5.566647053,1114.800049,10136.24023,1893.939941,6560.680176
2004-09-30,36.82604599,0.0,0.0,0.0,0.0,3.781663418,5.587511063,1114.579956,10080.26953,1896.839966,6570.25
2004-10-01,37.420681,0.0,0.0,0.0,0.0,3.770441294,5.582300186,1131.5,10192.65039,1942.199951,6663.180176
2004-10-04,37.54370117,0.0,0.0,0.0,0.0,3.77418232,5.582300186,1135.170044,10216.54004,1952.400024,6677.75
2004-10-05,37.53345871,0.0,0.0,0.0,0.0,3.77418232,5.582300186,1134.47998,10177.67969,1955.5,6679.25
2004-10-06,37.76242828,0.0,0.0,0.0,0.0,3.762961388,5.577079296,1142.050049,10239.91992,1971.030029,6717.430176
2004-10-07,37.420681,0.0,0.0,0.0,0.0,3.759221792,5.577079296,1130.650024,10125.40039,1948.52002,6654.220215
2004-10-08,37.10968781,0.0,0.0,0.0,0.0,3.781663418,5.587511063,1122.140015,10055.2002,1919.969971,6636.419922
2004-10-11,37.19855118,0.0,0.0,0.0,0.0,3.781663418,5.587511063,1124.390015,10081.96973,1928.76001,6643.169922
2004-10-12,37.11653137,0.0,0.0,0.0,0.0,3.789145231,5.592730522,1121.839966,10077.17969,1925.170044,6609.709961
2004-10-13,36.84313965,0.0,0.0,0.0,0.0,3.796623945,5.592730522,1113.650024,10002.33008,1920.530029,6556.529785
2004-10-14,36.51505661,0.0,0.0,0.0,0.0,3.80784893,5.597948074,1103.290039,9894.450195,1903.02002,6516.100098
